timestamp,measured_power_util,production_power_util,cell,pdu,bad_measurement_data,bad_production_power_data,actual_power_watts,actual_prod_power_watts
2019-05-01 00:00:00,0.6605833333333334,0.60325,a,pdu6,False,True,23781.000000000004,21717.0
2019-05-01 01:00:00,0.6230833333333333,0.5991666666666666,a,pdu6,False,True,22431.0,21570.0
2019-05-01 02:00:00,0.629,0.59875,a,pdu6,False,True,22644.0,21555.0
2019-05-01 03:00:00,0.6299166666666667,0.5986666666666666,a,pdu6,False,True,22677.0,21551.999999999996
2019-05-01 04:00:00,0.6409166666666667,0.6023333333333333,a,pdu6,False,True,23073.0,21683.999999999996
2019-05-01 05:00:00,0.6428333333333334,0.6029166666666667,a,pdu6,False,True,23142.0,21705.0
2019-05-01 06:00:00,0.63775,0.6020833333333333,a,pdu6,False,True,22959.0,21675.0
2019-05-01 07:00:00,0.6394166666666666,0.6059166666666667,a,pdu6,False,True,23019.0,21813.0
2019-05-01 08:00:00,0.6455833333333333,0.60625,a,pdu6,False,True,23241.0,21825.0
2019-05-01 09:00:00,0.6459166666666667,0.60475,a,pdu6,False,True,23253.0,21771.0
2019-05-01 10:00:00,0.6475833333333333,0.6053333333333333,a,pdu6,False,True,23313.0,21791.999999999996
2019-05-01 11:00:00,0.6603333333333333,0.6048333333333333,a,pdu6,False,True,23772.0,21774.0
2019-05-01 12:00:00,0.6686666666666667,0.6040833333333333,a,pdu6,False,True,24072.000000000004,21747.0
2019-05-01 13:00:00,0.6670833333333334,0.6054166666666666,a,pdu6,False,True,24015.0,21794.999999999996
2019-05-01 14:00:00,0.6718333333333334,0.6055833333333333,a,pdu6,False,True,24186.000000000004,21800.999999999996
2019-05-01 15:00:00,0.6801666666666667,0.6135,a,pdu6,False,True,24486.0,22086.0
2019-05-01 16:00:00,0.6854166666666667,0.6129166666666667,a,pdu6,False,True,24675.0,22065.0
2019-05-01 17:00:00,0.6906666666666667,0.6184166666666667,a,pdu6,False,True,24864.0,22263.000000000004
2019-05-01 18:00:00,0.7164999999999999,0.6100833333333333,a,pdu6,False,True,25793.999999999996,21963.0
2019-05-01 19:00:00,0.6958333333333333,0.5950833333333333,a,pdu6,False,True,25050.0,21423.0
2019-05-01 20:00:00,0.6681666666666667,0.5924166666666667,a,pdu6,False,True,24054.0,21327.0
2019-05-01 21:00:00,0.62825,0.5888333333333333,a,pdu6,False,True,22617.0,21198.0
2019-05-01 22:00:00,0.6566666666666667,0.5911666666666666,a,pdu6,False,True,23640.000000000004,21282.0
2019-05-01 23:00:00,0.6575000000000001,0.5961666666666666,a,pdu6,False,True,23670.000000000004,21462.0
2019-05-02 00:00:00,0.6706666666666666,0.59675,a,pdu6,False,True,24144.0,21483.0
2019-05-02 01:00:00,0.6853333333333333,0.6008333333333333,a,pdu6,False,True,24672.0,21630.0
2019-05-02 02:00:00,0.7059166666666666,0.6010833333333333,a,pdu6,False,True,25413.0,21639.0
2019-05-02 03:00:00,0.6980833333333333,0.6009166666666667,a,pdu6,False,True,25130.999999999996,21633.0
2019-05-02 04:00:00,0.7081666666666666,0.60575,a,pdu6,False,True,25493.999999999996,21807.0
2019-05-02 05:00:00,0.71775,0.6120833333333333,a,pdu6,False,True,25839.0,22035.0
2019-05-02 06:00:00,0.7186666666666666,0.6175833333333333,a,pdu6,False,True,25871.999999999996,22232.999999999996
2019-05-02 07:00:00,0.7151666666666666,0.61825,a,pdu6,False,True,25746.0,22257.0
2019-05-02 08:00:00,0.7109166666666665,0.6246666666666667,a,pdu6,False,True,25592.999999999996,22488.0
2019-05-02 09:00:00,0.7172499999999999,0.6295833333333333,a,pdu6,False,True,25820.999999999996,22664.999999999996
2019-05-02 10:00:00,0.7088333333333333,0.6195,a,pdu6,False,True,25518.0,22302.000000000004
2019-05-02 11:00:00,0.7168333333333333,0.6175833333333333,a,pdu6,False,True,25806.0,22232.999999999996
2019-05-02 12:00:00,0.7034166666666666,0.6084166666666667,a,pdu6,False,True,25322.999999999996,21903.0
2019-05-02 13:00:00,0.7004999999999999,0.60675,a,pdu6,False,True,25217.999999999996,21843.0
2019-05-02 14:00:00,0.7046666666666667,0.6051666666666666,a,pdu6,False,True,25368.0,21786.0
2019-05-02 15:00:00,0.7009166666666666,0.6029166666666667,a,pdu6,False,True,25233.0,21705.0
2019-05-02 16:00:00,0.7014999999999999,0.6025833333333334,a,pdu6,False,True,25253.999999999996,21693.0
2019-05-02 17:00:00,0.7211666666666666,0.6065833333333334,a,pdu6,False,True,25962.0,21837.0
2019-05-02 18:00:00,0.7254166666666667,0.6068333333333333,a,pdu6,False,True,26115.0,21846.0
2019-05-02 19:00:00,0.72025,0.6039166666666667,a,pdu6,False,True,25928.999999999996,21741.0
2019-05-02 20:00:00,0.717,0.60125,a,pdu6,False,True,25812.0,21645.0
2019-05-02 21:00:00,0.7007499999999999,0.59675,a,pdu6,False,True,25226.999999999996,21483.0
2019-05-02 22:00:00,0.69625,0.5963333333333333,a,pdu6,False,True,25065.0,21467.999999999996
2019-05-02 23:00:00,0.6940833333333334,0.5946666666666666,a,pdu6,False,True,24987.000000000004,21407.999999999996
2019-05-03 00:00:00,0.6945833333333332,0.5986666666666666,a,pdu6,False,True,25004.999999999996,21551.999999999996
2019-05-03 01:00:00,0.71475,0.6051666666666666,a,pdu6,False,True,25731.0,21786.0
2019-05-03 02:00:00,0.7138333333333332,0.6015833333333332,a,pdu6,False,True,25697.999999999996,21656.999999999996
2019-05-03 03:00:00,0.7159166666666666,0.6045833333333334,a,pdu6,False,True,25773.0,21765.0
2019-05-03 04:00:00,0.7126666666666667,0.6048333333333333,a,pdu6,False,True,25656.0,21774.0
2019-05-03 05:00:00,0.7162499999999999,0.6054166666666666,a,pdu6,False,True,25784.999999999996,21794.999999999996
2019-05-03 06:00:00,0.7255833333333332,0.6079166666666667,a,pdu6,False,True,26120.999999999996,21885.0
2019-05-03 07:00:00,0.7275833333333334,0.6158333333333333,a,pdu6,False,True,26193.0,22170.0
2019-05-03 08:00:00,0.7244999999999999,0.6159166666666667,a,pdu6,False,True,26081.999999999996,22173.0
2019-05-03 09:00:00,0.6994166666666666,0.6095,a,pdu6,False,True,25178.999999999996,21942.0
2019-05-03 10:00:00,0.6934166666666667,0.60575,a,pdu6,False,True,24963.0,21807.0
2019-05-03 11:00:00,0.7034166666666666,0.60775,a,pdu6,False,True,25322.999999999996,21879.0
2019-05-03 12:00:00,0.7159999999999999,0.6058333333333333,a,pdu6,False,True,25775.999999999996,21810.0
2019-05-03 13:00:00,0.7360833333333333,0.6066666666666666,a,pdu6,False,True,26499.0,21839.999999999996
2019-05-03 14:00:00,0.7275833333333334,0.60475,a,pdu6,False,True,26193.0,21771.0
2019-05-03 15:00:00,0.7269166666666665,0.6039166666666667,a,pdu6,False,True,26168.999999999996,21741.0
2019-05-03 16:00:00,0.7291666666666666,0.6046666666666667,a,pdu6,False,True,26250.0,21768.0
2019-05-03 17:00:00,0.7308333333333333,0.6043333333333333,a,pdu6,False,True,26310.0,21755.999999999996
2019-05-03 18:00:00,0.734,0.6038333333333333,a,pdu6,False,True,26424.0,21738.0
2019-05-03 19:00:00,0.71875,0.603,a,pdu6,False,True,25875.0,21708.0
2019-05-03 20:00:00,0.71075,0.601,a,pdu6,False,True,25587.0,21636.0
2019-05-03 21:00:00,0.6624166666666667,0.59775,a,pdu6,False,True,23847.0,21519.0
2019-05-03 22:00:00,0.67325,0.59975,a,pdu6,False,True,24237.0,21591.0
2019-05-03 23:00:00,0.7115833333333333,0.6001666666666666,a,pdu6,False,True,25617.0,21606.0
2019-05-04 00:00:00,0.698,0.6000833333333333,a,pdu6,False,True,25128.0,21603.0
2019-05-04 01:00:00,0.6946666666666667,0.6006666666666667,a,pdu6,False,True,25008.0,21624.0
2019-05-04 02:00:00,0.6960833333333333,0.6005833333333334,a,pdu6,False,True,25058.999999999996,21621.0
2019-05-04 03:00:00,0.7040833333333333,0.6024166666666667,a,pdu6,False,True,25347.0,21687.0
2019-05-04 04:00:00,0.7040833333333333,0.60275,a,pdu6,False,True,25347.0,21699.0
2019-05-04 05:00:00,0.7007499999999999,0.60275,a,pdu6,False,True,25226.999999999996,21699.0
2019-05-04 06:00:00,0.7120833333333333,0.6035,a,pdu6,False,True,25635.0,21726.0
2019-05-04 07:00:00,0.7289166666666667,0.6061666666666666,a,pdu6,False,True,26241.0,21822.0
2019-05-04 08:00:00,0.7218333333333332,0.6050833333333333,a,pdu6,False,True,25985.999999999996,21783.0
2019-05-04 09:00:00,0.711,0.6031666666666666,a,pdu6,False,True,25596.0,21714.0
2019-05-04 10:00:00,0.7278333333333333,0.6038333333333333,a,pdu6,False,True,26202.0,21738.0
2019-05-04 11:00:00,0.7225,0.6038333333333333,a,pdu6,False,True,26010.0,21738.0
2019-05-04 12:00:00,0.7044166666666666,0.6024999999999999,a,pdu6,False,True,25358.999999999996,21689.999999999996
2019-05-04 13:00:00,0.69875,0.60325,a,pdu6,False,True,25155.0,21717.0
2019-05-04 14:00:00,0.6863333333333334,0.60125,a,pdu6,False,True,24708.0,21645.0
2019-05-04 15:00:00,0.6920833333333333,0.6003333333333333,a,pdu6,False,True,24914.999999999996,21611.999999999996
2019-05-04 16:00:00,0.7004999999999999,0.5995,a,pdu6,False,True,25217.999999999996,21582.0
2019-05-04 17:00:00,0.7042499999999999,0.5995833333333332,a,pdu6,False,True,25352.999999999996,21584.999999999996
2019-05-04 18:00:00,0.6565,0.5956666666666667,a,pdu6,False,True,23634.0,21444.0
2019-05-04 19:00:00,0.6579166666666667,0.59675,a,pdu6,False,True,23685.0,21483.0
2019-05-04 20:00:00,0.70025,0.598,a,pdu6,False,True,25209.0,21528.0
2019-05-04 21:00:00,0.6933333333333334,0.5971666666666666,a,pdu6,False,True,24960.0,21498.0
2019-05-04 22:00:00,0.6968333333333333,0.5974166666666666,a,pdu6,False,True,25086.0,21506.999999999996
2019-05-04 23:00:00,0.6854166666666667,0.5949166666666666,a,pdu6,False,True,24675.0,21417.0
2019-05-05 00:00:00,0.69325,0.59725,a,pdu6,False,True,24957.0,21500.999999999996
2019-05-05 01:00:00,0.68375,0.60025,a,pdu6,False,True,24615.0,21609.0
2019-05-05 02:00:00,0.6723333333333334,0.5975,a,pdu6,False,True,24204.000000000004,21510.0
2019-05-05 03:00:00,0.6804166666666668,0.5969166666666667,a,pdu6,False,True,24495.000000000004,21489.0
2019-05-05 04:00:00,0.69525,0.5989166666666667,a,pdu6,False,True,25029.0,21561.0
2019-05-05 05:00:00,0.7146666666666667,0.602,a,pdu6,False,True,25728.0,21672.0
2019-05-05 06:00:00,0.70975,0.6041666666666666,a,pdu6,False,True,25551.0,21750.0
2019-05-05 07:00:00,0.7128333333333333,0.60425,a,pdu6,False,True,25662.0,21753.0
2019-05-05 08:00:00,0.7048333333333333,0.604,a,pdu6,False,True,25374.0,21744.0
2019-05-05 09:00:00,0.7003333333333334,0.6056666666666667,a,pdu6,False,True,25212.0,21804.0
2019-05-05 10:00:00,0.718,0.6058333333333333,a,pdu6,False,True,25848.0,21810.0
2019-05-05 11:00:00,0.7188333333333333,0.6040833333333333,a,pdu6,False,True,25878.0,21747.0
2019-05-05 12:00:00,0.7253333333333334,0.6043333333333333,a,pdu6,False,True,26112.000000000004,21755.999999999996
2019-05-05 13:00:00,0.7308333333333333,0.6035833333333332,a,pdu6,False,True,26310.0,21728.999999999996
2019-05-05 14:00:00,0.7190833333333333,0.6014166666666666,a,pdu6,False,True,25887.0,21650.999999999996
2019-05-05 15:00:00,0.7232500000000001,0.6000833333333333,a,pdu6,False,True,26037.000000000004,21603.0
2019-05-05 16:00:00,0.7119166666666666,0.59925,a,pdu6,False,True,25629.0,21572.999999999996
2019-05-05 17:00:00,0.7063333333333333,0.5994166666666666,a,pdu6,False,True,25427.999999999996,21578.999999999996
2019-05-05 18:00:00,0.7065833333333332,0.60125,a,pdu6,False,True,25436.999999999996,21645.0
2019-05-05 19:00:00,0.65175,0.5965833333333334,a,pdu6,False,True,23463.000000000004,21477.0
2019-05-05 20:00:00,0.6565833333333334,0.5956666666666667,a,pdu6,False,True,23637.000000000004,21444.0
2019-05-05 21:00:00,0.6753333333333335,0.5963333333333333,a,pdu6,False,True,24312.000000000004,21467.999999999996
2019-05-05 22:00:00,0.6889166666666666,0.5975,a,pdu6,False,True,24801.0,21510.0
2019-05-05 23:00:00,0.6905833333333332,0.5964999999999999,a,pdu6,False,True,24860.999999999996,21473.999999999996
2019-05-06 00:00:00,0.6829166666666667,0.5955,a,pdu6,False,True,24585.000000000004,21438.0
2019-05-06 01:00:00,0.6923333333333334,0.5993333333333334,a,pdu6,False,True,24924.0,21576.000000000004
2019-05-06 02:00:00,0.6780833333333334,0.5996666666666667,a,pdu6,False,True,24411.0,21588.0
2019-05-06 03:00:00,0.6928333333333333,0.5989166666666667,a,pdu6,False,True,24942.0,21561.0
2019-05-06 04:00:00,0.7138333333333332,0.6033333333333334,a,pdu6,False,True,25697.999999999996,21720.000000000004
2019-05-06 05:00:00,0.7133333333333333,0.60525,a,pdu6,False,True,25679.999999999996,21789.0
2019-05-06 06:00:00,0.72575,0.6068333333333333,a,pdu6,False,True,26127.0,21846.0
2019-05-06 07:00:00,0.7168333333333333,0.6069166666666667,a,pdu6,False,True,25806.0,21849.0
2019-05-06 08:00:00,0.7244166666666666,0.6084166666666667,a,pdu6,False,True,26078.999999999996,21903.0
2019-05-06 09:00:00,0.7268333333333333,0.61125,a,pdu6,False,True,26166.0,22005.0
2019-05-06 10:00:00,0.7280833333333333,0.6119166666666667,a,pdu6,False,True,26211.0,22029.0
2019-05-06 11:00:00,0.7265833333333332,0.61175,a,pdu6,False,True,26156.999999999996,22023.0
2019-05-06 12:00:00,0.7293333333333333,0.61,a,pdu6,False,True,26255.999999999996,21960.0
2019-05-06 13:00:00,0.73025,0.6095833333333333,a,pdu6,False,True,26289.0,21944.999999999996
2019-05-06 14:00:00,0.7265833333333332,0.6076666666666667,a,pdu6,False,True,26156.999999999996,21876.0
2019-05-06 15:00:00,0.7128333333333333,0.6055,a,pdu6,False,True,25662.0,21798.0
2019-05-06 16:00:00,0.7186666666666666,0.6044999999999999,a,pdu6,False,True,25871.999999999996,21761.999999999996
2019-05-06 17:00:00,0.7254999999999999,0.6064166666666667,a,pdu6,False,True,26117.999999999996,21831.0
2019-05-06 18:00:00,0.6904166666666667,0.6033333333333334,a,pdu6,False,True,24855.0,21720.000000000004
2019-05-06 19:00:00,0.668,0.6015,a,pdu6,False,True,24048.0,21654.0
2019-05-06 20:00:00,0.7004166666666666,0.6036666666666667,a,pdu6,False,True,25214.999999999996,21732.0
2019-05-06 21:00:00,0.7084166666666666,0.6023333333333333,a,pdu6,False,True,25502.999999999996,21683.999999999996
2019-05-06 22:00:00,0.6969166666666666,0.60225,a,pdu6,False,True,25089.0,21681.0
2019-05-06 23:00:00,0.7105,0.5994166666666666,a,pdu6,False,True,25578.0,21578.999999999996
2019-05-07 00:00:00,0.7148333333333333,0.5981666666666666,a,pdu6,False,True,25734.0,21534.0
2019-05-07 01:00:00,0.7095833333333332,0.5990833333333333,a,pdu6,False,True,25544.999999999996,21567.0
2019-05-07 02:00:00,0.7069166666666665,0.6009166666666667,a,pdu6,False,True,25448.999999999996,21633.0
2019-05-07 03:00:00,0.7176666666666667,0.6028333333333333,a,pdu6,False,True,25836.0,21702.0
2019-05-07 04:00:00,0.7299166666666667,0.6046666666666667,a,pdu6,False,True,26277.0,21768.0
2019-05-07 05:00:00,0.7376666666666667,0.6068333333333333,a,pdu6,False,False,26556.0,21846.0
2019-05-07 06:00:00,0.7409166666666667,0.6086666666666667,a,pdu6,False,False,26673.0,21912.0
2019-05-07 07:00:00,0.7209166666666667,0.6098333333333333,a,pdu6,False,False,25953.0,21954.0
2019-05-07 08:00:00,0.7013333333333334,0.6084999999999999,a,pdu6,False,False,25248.0,21905.999999999996
2019-05-07 09:00:00,0.698,0.6076666666666667,a,pdu6,False,False,25128.0,21876.0
2019-05-07 10:00:00,0.7244999999999999,0.607,a,pdu6,False,False,26081.999999999996,21852.0
2019-05-07 11:00:00,0.7266666666666666,0.6084999999999999,a,pdu6,False,False,26159.999999999996,21905.999999999996
2019-05-07 12:00:00,0.7275,0.6075,a,pdu6,False,False,26190.0,21870.0
2019-05-07 13:00:00,0.7314166666666666,0.6111666666666666,a,pdu6,False,False,26330.999999999996,22002.0
2019-05-07 14:00:00,0.7261666666666667,0.6053333333333333,a,pdu6,False,False,26142.000000000004,21791.999999999996
2019-05-07 15:00:00,0.7164999999999999,0.6020833333333333,a,pdu6,False,False,25793.999999999996,21675.0
2019-05-07 16:00:00,0.7155833333333333,0.60125,a,pdu6,False,False,25761.0,21645.0
2019-05-07 17:00:00,0.71525,0.6035,a,pdu6,False,False,25749.000000000004,21726.0
2019-05-07 18:00:00,0.68525,0.5990833333333333,a,pdu6,False,False,24669.0,21567.0
2019-05-07 19:00:00,0.6701666666666667,0.5975,a,pdu6,False,False,24126.0,21510.0
2019-05-07 20:00:00,0.7104166666666667,0.6000833333333333,a,pdu6,False,False,25575.0,21603.0
2019-05-07 21:00:00,0.7193333333333333,0.599,a,pdu6,False,False,25895.999999999996,21564.0
2019-05-07 22:00:00,0.6967500000000001,0.5976666666666667,a,pdu6,False,False,25083.000000000004,21516.0
2019-05-07 23:00:00,0.7036666666666666,0.59675,a,pdu6,False,False,25331.999999999996,21483.0
2019-05-08 00:00:00,0.694,0.5970833333333333,a,pdu6,False,False,24984.0,21495.0
2019-05-08 01:00:00,0.6843333333333333,0.5966666666666667,a,pdu6,False,False,24636.0,21480.0
2019-05-08 02:00:00,0.7028333333333333,0.5984999999999999,a,pdu6,False,False,25302.0,21545.999999999996
2019-05-08 03:00:00,0.7139166666666666,0.60175,a,pdu6,False,False,25701.0,21663.0
2019-05-08 04:00:00,0.7161666666666666,0.60425,a,pdu6,False,False,25782.0,21753.0
2019-05-08 05:00:00,0.7120833333333333,0.6068333333333333,a,pdu6,False,False,25635.0,21846.0
2019-05-08 06:00:00,0.715,0.60925,a,pdu6,False,False,25740.0,21933.0
2019-05-08 07:00:00,0.7099166666666666,0.6091666666666666,a,pdu6,False,False,25557.0,21930.0
2019-05-08 08:00:00,0.7058333333333332,0.6089166666666667,a,pdu6,False,False,25409.999999999996,21921.0
2019-05-08 09:00:00,0.7170833333333334,0.6118333333333333,a,pdu6,False,False,25815.000000000004,22026.0
2019-05-08 10:00:00,0.7331666666666666,0.6113333333333334,a,pdu6,False,False,26394.0,22008.000000000004
2019-05-08 11:00:00,0.7293333333333333,0.6101666666666666,a,pdu6,False,False,26255.999999999996,21966.0
2019-05-08 12:00:00,0.7331666666666666,0.6084999999999999,a,pdu6,False,False,26394.0,21905.999999999996
2019-05-08 13:00:00,0.7321666666666666,0.6051666666666666,a,pdu6,False,False,26358.0,21786.0
2019-05-08 14:00:00,0.73225,0.604,a,pdu6,False,False,26361.0,21744.0
2019-05-08 15:00:00,0.7114166666666666,0.6015833333333332,a,pdu6,False,False,25610.999999999996,21656.999999999996
2019-05-08 16:00:00,0.71575,0.6020833333333333,a,pdu6,False,False,25767.0,21675.0
2019-05-08 17:00:00,0.717,0.60175,a,pdu6,False,False,25812.0,21663.0
2019-05-08 18:00:00,0.7151666666666666,0.6026666666666666,a,pdu6,False,False,25746.0,21695.999999999996
2019-05-08 19:00:00,0.70375,0.6004999999999999,a,pdu6,False,False,25335.0,21617.999999999996
2019-05-08 20:00:00,0.7003333333333334,0.59875,a,pdu6,False,False,25212.0,21555.0
2019-05-08 21:00:00,0.7124999999999999,0.5970833333333333,a,pdu6,False,False,25649.999999999996,21495.0
2019-05-08 22:00:00,0.7195833333333334,0.5979166666666667,a,pdu6,False,False,25905.0,21525.0
2019-05-08 23:00:00,0.7344166666666667,0.5968333333333333,a,pdu6,False,False,26439.000000000004,21486.0
2019-05-09 00:00:00,0.72125,0.5991666666666666,a,pdu6,False,False,25964.999999999996,21570.0
2019-05-09 01:00:00,0.7239999999999999,0.60025,a,pdu6,False,False,26063.999999999996,21609.0
2019-05-09 02:00:00,0.7298333333333332,0.6015,a,pdu6,False,False,26273.999999999996,21654.0
2019-05-09 03:00:00,0.7249166666666667,0.6049166666666667,a,pdu6,False,False,26097.0,21777.0
2019-05-09 04:00:00,0.7378333333333332,0.6086666666666667,a,pdu6,False,False,26561.999999999996,21912.0
2019-05-09 05:00:00,0.7506666666666666,0.6126666666666667,a,pdu6,False,False,27023.999999999996,22056.0
2019-05-09 06:00:00,0.75325,0.6135833333333333,a,pdu6,False,False,27117.0,22088.999999999996
2019-05-09 07:00:00,0.7418333333333332,0.6183333333333333,a,pdu6,False,False,26705.999999999996,22260.0
2019-05-09 08:00:00,0.7366666666666667,0.6161666666666666,a,pdu6,False,False,26520.0,22182.0
2019-05-09 09:00:00,0.7366666666666667,0.61725,a,pdu6,False,False,26520.0,22221.0
2019-05-09 10:00:00,0.7539166666666667,0.6190833333333333,a,pdu6,False,False,27141.0,22287.0
2019-05-09 11:00:00,0.7447499999999999,0.6153333333333334,a,pdu6,False,False,26810.999999999996,22152.000000000004
2019-05-09 12:00:00,0.7536666666666667,0.6204166666666667,a,pdu6,False,False,27132.0,22335.000000000004
2019-05-09 13:00:00,0.7500833333333333,0.617,a,pdu6,False,False,27003.0,22212.0
2019-05-09 14:00:00,0.7480833333333333,0.6145833333333334,a,pdu6,False,False,26931.0,22125.0
2019-05-09 15:00:00,0.7531666666666667,0.6106666666666666,a,pdu6,False,False,27114.0,21983.999999999996
2019-05-09 16:00:00,0.7505833333333333,0.6141666666666666,a,pdu6,False,False,27020.999999999996,22110.0
2019-05-09 17:00:00,0.7535833333333333,0.6130833333333333,a,pdu6,False,False,27128.999999999996,22071.0
2019-05-09 18:00:00,0.7527499999999999,0.6108333333333333,a,pdu6,False,False,27098.999999999996,21990.0
2019-05-09 19:00:00,0.7354166666666666,0.6085833333333334,a,pdu6,False,False,26474.999999999996,21909.0
2019-05-09 20:00:00,0.7093333333333334,0.60425,a,pdu6,False,False,25536.0,21753.0
2019-05-09 21:00:00,0.6973333333333332,0.6040833333333333,a,pdu6,False,False,25103.999999999996,21747.0
2019-05-09 22:00:00,0.7176666666666667,0.6050833333333333,a,pdu6,False,False,25836.0,21783.0
2019-05-09 23:00:00,0.7305833333333333,0.6055833333333333,a,pdu6,False,False,26300.999999999996,21800.999999999996
2019-05-10 00:00:00,0.727,0.6070833333333333,a,pdu6,False,False,26172.0,21855.0
2019-05-10 01:00:00,0.7274166666666666,0.6081666666666666,a,pdu6,False,False,26186.999999999996,21894.0
2019-05-10 02:00:00,0.7381666666666667,0.60925,a,pdu6,False,False,26574.000000000004,21933.0
2019-05-10 03:00:00,0.7279166666666667,0.6094166666666666,a,pdu6,False,False,26205.0,21938.999999999996
2019-05-10 04:00:00,0.7371666666666666,0.6120833333333333,a,pdu6,False,False,26538.0,22035.0
2019-05-10 05:00:00,0.7533333333333333,0.6183333333333333,a,pdu6,False,False,27120.0,22260.0
2019-05-10 06:00:00,0.7489166666666667,0.6178333333333333,a,pdu6,False,False,26961.0,22242.0
2019-05-10 07:00:00,0.7670833333333333,0.6251666666666666,a,pdu6,False,False,27615.0,22506.0
2019-05-10 08:00:00,0.7606666666666667,0.6248333333333334,a,pdu6,False,False,27384.0,22494.0
2019-05-10 09:00:00,0.7520000000000001,0.6216666666666667,a,pdu6,False,False,27072.000000000004,22380.0
2019-05-10 10:00:00,0.7580833333333333,0.6150833333333333,a,pdu6,False,False,27291.0,22143.0
2019-05-10 11:00:00,0.7594166666666666,0.615,a,pdu6,False,False,27339.0,22140.0
2019-05-10 12:00:00,0.7607499999999999,0.6155833333333333,a,pdu6,False,False,27386.999999999996,22160.999999999996
2019-05-10 13:00:00,0.7559999999999999,0.6189166666666667,a,pdu6,False,False,27215.999999999996,22281.0
2019-05-10 14:00:00,0.75025,0.61175,a,pdu6,False,False,27009.0,22023.0
2019-05-10 15:00:00,0.7358333333333333,0.6104999999999999,a,pdu6,False,False,26490.0,21977.999999999996
2019-05-10 16:00:00,0.74675,0.60575,a,pdu6,False,False,26883.0,21807.0
2019-05-10 17:00:00,0.74925,0.60825,a,pdu6,False,False,26973.0,21897.0
2019-05-10 18:00:00,0.7460833333333333,0.6076666666666667,a,pdu6,False,False,26859.0,21876.0
2019-05-10 19:00:00,0.7432500000000001,0.6066666666666666,a,pdu6,False,False,26757.000000000004,21839.999999999996
2019-05-10 20:00:00,0.7432500000000001,0.6051666666666666,a,pdu6,False,False,26757.000000000004,21786.0
2019-05-10 21:00:00,0.7225833333333332,0.6020833333333333,a,pdu6,False,False,26012.999999999996,21675.0
2019-05-10 22:00:00,0.7301666666666667,0.6035833333333332,a,pdu6,False,False,26286.000000000004,21728.999999999996
2019-05-10 23:00:00,0.7389166666666666,0.6004999999999999,a,pdu6,False,False,26600.999999999996,21617.999999999996
2019-05-11 00:00:00,0.7441666666666666,0.60175,a,pdu6,False,False,26790.0,21663.0
2019-05-11 01:00:00,0.7386666666666667,0.6019166666666667,a,pdu6,False,False,26592.0,21669.0
2019-05-11 02:00:00,0.7269166666666665,0.60025,a,pdu6,False,False,26168.999999999996,21609.0
2019-05-11 03:00:00,0.7364166666666666,0.6021666666666666,a,pdu6,False,False,26510.999999999996,21678.0
2019-05-11 04:00:00,0.7447499999999999,0.6046666666666667,a,pdu6,False,False,26810.999999999996,21768.0
2019-05-11 05:00:00,0.7444999999999999,0.60625,a,pdu6,False,False,26801.999999999996,21825.0
2019-05-11 06:00:00,0.7479166666666667,0.6086666666666667,a,pdu6,False,False,26925.0,21912.0
2019-05-11 07:00:00,0.7541666666666668,0.6116666666666667,a,pdu6,False,False,27150.000000000004,22020.0
